target,gene_id,study,condition,mean,error
MPK3-6,NbL09g04280.1,main,wt_ag_10,551.6932961963442,13.92931413502725
MPK3-6,NbL09g04280.1,main,p19o_ag_2,393.2199689880119,15.57089916684643
MPK3-6,NbL09g04280.1,main,p19o_ag_5,450.9167402044363,13.13527992604762
MPK3-6,NbL09g04280.1,main,p19o_ag_7,481.8772863682759,2.92969870407939
MPK3-6,NbL09g04280.1,main,p19o_ag_10,585.363173756114,3.189209308821511
MPK3-6,NbL19g13100.1,main,wt_mock_2,124.3206167404742,18.53551623514357
MPK3-6,NbL19g13100.1,main,wt_mock_5,137.6196393228964,3.298575972602098
MPK3-6,NbL19g13100.1,main,wt_mock_7,144.4618629103844,5.752800453423997
MPK3-6,NbL19g13100.1,main,wt_mock_10,159.0003042943895,4.476512210836509
MPK3-6,NbL19g13100.1,main,wt_ag_2,198.9860152292827,18.49538662313371
MPK3-6,NbL19g13100.1,main,wt_ag_5,232.8375114295459,7.817378363489948
MPK3-6,NbL19g13100.1,main,wt_ag_7,252.3563595371451,13.21133978345838
MPK3-6,NbL19g13100.1,main,wt_ag_10,247.044132308771,12.96171494575996
MPK3-6,NbL19g13100.1,main,p19o_ag_2,197.8955896768811,9.01211013331558
MPK3-6,NbL19g13100.1,main,p19o_ag_5,237.0188127018721,26.85796307760667
MPK3-6,NbL19g13100.1,main,p19o_ag_7,235.5825663818605,9.399725271042671
MPK3-6,NbL19g13100.1,main,p19o_ag_10,245.8087157161312,17.24180218110089
MPK3-6,NbL16g20410.1,main,wt_mock_2,294.247829100199,18.26073623143325
MPK3-6,NbL16g20410.1,main,wt_mock_5,241.2961024241212,10.48646620633511
MPK3-6,NbL16g20410.1,main,wt_mock_7,276.3263212468224,20.78418987814628
MPK3-6,NbL16g20410.1,main,wt_mock_10,253.9868710237604,20.16956395369585
MPK3-6,NbL16g20410.1,main,wt_ag_2,416.5092291519219,24.11880836434144
MPK3-6,NbL16g20410.1,main,wt_ag_5,409.656336344724,27.52870560422814
MPK3-6,NbL16g20410.1,main,wt_ag_7,435.244615527695,13.7822895357041
MPK3-6,NbL16g20410.1,main,wt_ag_10,438.7647853764176,20.61706426721721
MPK3-6,NbL16g20410.1,main,p19o_ag_2,450.2539311768818,24.70691284246734
MPK3-6,NbL16g20410.1,main,p19o_ag_5,436.438867292958,29.76391896492846
MPK3-6,NbL16g20410.1,main,p19o_ag_7,414.5607567802036,11.18044527485838
